Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
12/24/2015,409.5,409.5,409.5,409.5,-0.25,-0.06%,78625,1287316
12/23/2015,409.75,409.75,409.75,409.75,-0.25,-0.06%,132722,1294533
12/22/2015,410,410,410,410,-4.5,-1.09%,191559,1284149
12/21/2015,414.5,414.5,414.5,414.5,-0.25,-0.06%,182842,1281390
12/18/2015,419,419,414.75,414.75,-1.5,-0.36%,283300,1276046
12/17/2015,413.5,419,412,416.25,1.5,+0.36%,403110,1275554
12/16/2015,416,416,414,414.75,-2.75,-0.66%,222217,1271370
12/15/2015,417.5,417.5,417.5,417.5,0,0.00%,147167,1263718
12/14/2015,417.5,417.5,417.5,417.5,1.5,+0.36%,174138,1273750
12/11/2015,416,416,416,416,-3,-0.72%,200129,1273429
12/10/2015,419,419,419,419,2,+0.48%,227618,1280555
12/09/2015,417,417,417,417,0,0.00%,260546,1284180
12/08/2015,417,417,417,417,1,+0.24%,170900,1280685
12/07/2015,416,416,416,416,-6,-1.42%,212461,1285500
12/04/2015,422,422,422,422,-0.25,-0.06%,204691,1302670
12/03/2015,419,422.25,419,422.25,5.75,+1.38%,261561,1312218
12/02/2015,416.5,416.5,416.5,416.5,-1,-0.24%,183863,1306750
12/01/2015,415,417.5,415,417.5,1.5,+0.36%,220901,1300942
11/30/2015,415,416,415,416,2.25,+0.54%,284380,1293829
11/27/2015,413.5,413.75,413.5,413.75,-1.25,-0.30%,267195,1302008
11/25/2015,413.5,415,413.5,415,1,+0.24%,425145,1292476
11/24/2015,410,414,410,414,0,0.00%,409247,1309794
11/23/2015,409.5,414,409.5,414,3.5,+0.85%,420841,1331283
11/20/2015,411,411,409.5,410.5,1.25,+0.31%,401163,1353513
11/19/2015,409.25,409.25,409.25,409.25,0.5,+0.12%,373579,1390511
11/18/2015,408,408.75,408,408.75,-2.25,-0.55%,521302,1394923
11/17/2015,408,411,408,411,2,+0.49%,404545,1404100
11/16/2015,409,409,409,409,3,+0.74%,284471,1419412
11/13/2015,406,406,406,406,-2.25,-0.55%,345789,1416263
11/12/2015,408.25,408.25,408.25,408.25,0,0.00%,549368,1419506
11/11/2015,408.25,408.25,408.25,408.25,1.25,+0.31%,627699,1412916
11/10/2015,408,410,406,407,-1.75,-0.43%,816276,1398265
11/09/2015,411,416.5,408.75,408.75,-4,-0.97%,542054,1369233
11/06/2015,411.25,412.75,411.25,412.75,-1,-0.24%,416658,1386174
11/05/2015,413.75,413.75,413.75,413.75,-3.25,-0.78%,451927,1368371
11/04/2015,417,417,417,417,0,0.00%,449268,1347742
11/03/2015,417,417,417,417,3.25,+0.79%,444763,1350499
11/02/2015,413.75,413.75,413.75,413.75,-4.25,-1.02%,300857,1357940
10/30/2015,418,418,418,418,0.75,+0.18%,266396,1348860
10/29/2015,413,417.25,412,417.25,3.25,+0.79%,252997,1339189
10/28/2015,419,419.5,414,414,-0.5,-0.12%,271300,1331176
10/27/2015,418.75,418.75,412,414.5,-2.25,-0.54%,374747,1320509
10/26/2015,413.75,416.75,413.75,416.75,4.25,+1.03%,317435,1320924
10/23/2015,413,413,412.5,412.5,0,0.00%,294571,1317124
10/22/2015,412.5,412.5,412.5,412.5,-0.5,-0.12%,209255,1312914
10/21/2015,413,413,413,413,0.25,+0.06%,409025,1311300
10/20/2015,412.75,412.75,412.75,412.75,-0.75,-0.18%,287625,1320517
10/19/2015,413,413.75,413,413.5,1.5,+0.36%,186962,1315142
10/16/2015,411,412,411,412,0,0.00%,209157,1304392
10/15/2015,412,412,412,412,-0.25,-0.06%,181121,1299865
10/14/2015,413.75,413.75,412.25,412.25,-1,-0.24%,222424,1293805
10/13/2015,413.75,413.75,413.25,413.25,1,+0.24%,218702,1290684
10/12/2015,412.25,412.25,412.25,412.25,-0.5,-0.12%,207571,1284803
10/09/2015,413.75,413.75,412.75,412.75,-2.75,-0.66%,397649,1278916
10/08/2015,415.5,415.5,415.5,415.5,-3,-0.72%,220288,1294686
10/07/2015,418.5,418.5,418.5,418.5,-0.75,-0.18%,234012,1304473
10/06/2015,419.25,419.25,419.25,419.25,3.5,+0.84%,313460,1307966
10/05/2015,415.75,415.75,415.75,415.75,2.5,+0.60%,163530,1300628
10/02/2015,413.25,413.25,413.25,413.25,0,0.00%,263207,1305027
10/01/2015,413.25,413.25,413.25,413.25,-0.5,-0.12%,207215,1308317
09/30/2015,413.75,413.75,413.75,413.75,0.75,+0.18%,420609,1306853
09/29/2015,414,414,411,413,0.25,+0.06%,247776,1295732
09/28/2015,411.25,412.75,411.25,412.75,-1.25,-0.30%,188094,1288607
09/25/2015,411.25,414,411.25,414,1.75,+0.42%,199338,1293255
09/24/2015,411.25,412.25,411.25,412.25,-0.5,-0.12%,148121,1278105
09/23/2015,412.75,412.75,412.75,412.75,0.5,+0.12%,162546,1274636
09/22/2015,411.25,412.5,411.25,412.25,-2.75,-0.66%,178239,1269119
09/21/2015,411.25,415,411.25,415,2.5,+0.61%,212196,1259469
09/18/2015,411.75,412.5,411.5,412.5,-0.25,-0.06%,194170,1242971
09/17/2015,412.75,412.75,412.75,412.75,0,0.00%,148261,1240903
09/16/2015,412.75,412.75,412.75,412.75,-2,-0.48%,187752,1243613
09/15/2015,414.75,414.75,414.75,414.75,-3.75,-0.90%,211563,1248454
09/14/2015,418.5,418.5,418.5,418.5,-1.25,-0.30%,279782,1244976
09/11/2015,406,419.75,406,419.75,8.75,+2.13%,446760,1250024
09/10/2015,411,411,411,411,4,+0.98%,220888,1251902
09/09/2015,407,407,407,407,0.75,+0.18%,235905,1234710
09/08/2015,404,406.25,404,406.25,-0.25,-0.06%,203395,1225245
09/04/2015,404,406.5,403,406.5,0.75,+0.18%,169292,1222785
09/03/2015,404,405.75,404,405.75,-0.25,-0.06%,265452,1218366
09/02/2015,406,406,406,406,-1.5,-0.37%,310778,1213564
09/01/2015,407.5,407.5,407.5,407.5,-6.75,-1.63%,248672,1212362
08/31/2015,414.25,414.25,414.25,414.25,1,+0.24%,233462,1197241
08/28/2015,413.25,413.25,413.25,413.25,-0.25,-0.06%,353604,1204926
08/27/2015,413.5,413.5,413.5,413.5,3.5,+0.85%,425787,1250654
08/26/2015,410,410,410,410,-2.5,-0.61%,273537,1282597
08/25/2015,412.5,412.5,412.5,412.5,-4.5,-1.08%,358898,1296742
08/24/2015,417,417,417,417,3.75,+0.91%,493230,1314990
08/21/2015,411.5,413.25,411.5,413.25,-3.5,-0.84%,338055,1327501
08/20/2015,416.75,416.75,416.75,416.75,4,+0.97%,307924,1356618
08/19/2015,412.75,412.75,412.75,412.75,-2.5,-0.60%,321329,1362273
08/18/2015,415.25,415.25,415.25,415.25,0.25,+0.06%,279601,1376536
08/17/2015,415,415,415,415,0,0.00%,290739,1390332
08/14/2015,415,415,415,415,0,0.00%,363541,1403202
08/13/2015,415,415,415,415,12.75,+3.17%,501815,1415040
08/12/2015,405,405,400,402.25,-3,-0.74%,777037,1408483
08/11/2015,405.25,405.25,405.25,405.25,-9.5,-2.29%,423516,1390718
08/10/2015,415.5,416.5,414.75,414.75,11.5,+2.85%,564021,1400360
08/07/2015,403.25,403.25,403.25,403.25,2.25,+0.56%,355537,1390144
08/06/2015,401,401,401,401,-2,-0.50%,307656,1382131
08/05/2015,403,403,403,403,1.5,+0.37%,349954,1377849
08/04/2015,401.5,401.5,401.5,401.5,2.5,+0.63%,253920,1368036
08/03/2015,399,399,399,399,-3.75,-0.93%,262721,1369723
07/31/2015,402.75,402.75,402.75,402.75,-1.5,-0.37%,314045,1364108
07/30/2015,398.5,404.25,398.5,404.25,-1.25,-0.31%,354009,1360794
07/29/2015,401.25,405.5,398,405.5,-1.75,-0.43%,293857,1352806
07/28/2015,407.25,407.25,407.25,407.25,4.25,+1.05%,315375,1350791
07/27/2015,403,403,403,403,-5.25,-1.29%,520649,1366797
07/24/2015,410,410,408.25,408.25,-3,-0.73%,274709,1370638
07/23/2015,411.25,411.25,411.25,411.25,-1,-0.24%,253608,1380584
07/22/2015,412.25,412.25,412.25,412.25,-3,-0.72%,276918,1387778
07/21/2015,415.25,415.25,415.25,415.25,3.25,+0.79%,288361,1386008
07/20/2015,413.5,413.5,412,412,-1.5,-0.36%,358453,1389841
07/17/2015,417,417,413.5,413.5,-5,-1.19%,304944,1368306
07/16/2015,420,421,418.5,418.5,0.25,+0.06%,404948,1369811
07/15/2015,420,420,417,418.25,0.25,+0.06%,456242,1358032
07/14/2015,417,418,417,418,-0.25,-0.06%,443126,1348574
07/13/2015,417,418.5,417,418.25,5,+1.21%,364013,1346001
07/10/2015,416.5,416.5,413.25,413.25,-1.25,-0.30%,475764,1326236
07/09/2015,414.5,414.5,414.5,414.5,2.75,+0.67%,438065,1318931
07/08/2015,416.75,416.75,411.75,411.75,1.5,+0.37%,364955,1307860
07/07/2015,410.25,410.25,410.25,410.25,-5.5,-1.32%,564168,1323094
07/06/2015,415.75,415.75,415.75,415.75,-0.25,-0.06%,367892,1313876
07/02/2015,416,416,416,416,-1.75,-0.42%,450564,1318757
07/01/2015,417,417.75,417,417.75,0,0.00%,667830,1306308
06/30/2015,415,420,415,417.75,5.5,+1.33%,845770,1308355
06/29/2015,412.25,412.25,412.25,412.25,-0.75,-0.18%,618085,1291151
06/26/2015,414,415.25,410.5,413,0.75,+0.18%,796786,1335903
06/25/2015,412.25,412.25,412.25,412.25,2.75,+0.67%,565363,1392830
06/24/2015,409.5,409.5,409.5,409.5,0.75,+0.18%,549428,1403490
06/23/2015,408.75,408.75,408.75,408.75,4.5,+1.11%,581701,1427005
06/22/2015,404.25,404.25,404.25,404.25,3,+0.75%,417983,1435492
06/19/2015,401.25,401.25,401.25,401.25,-2.25,-0.56%,357560,1443364
06/18/2015,403.5,403.5,403.5,403.5,-0.25,-0.06%,403630,1434349
06/17/2015,402,403.75,402,403.75,2.5,+0.62%,438277,1444766
06/16/2015,402,402,401.25,401.25,-0.75,-0.19%,558334,1456360
06/15/2015,405,405,402,402,-4.25,-1.05%,564924,1464857
06/12/2015,406.25,406.25,406.25,406.25,1.25,+0.31%,471094,1461063
06/11/2015,405,405,405,405,0,0.00%,547147,1468211
06/10/2015,405,405,405,405,0,0.00%,699375,1468436
06/09/2015,406,406,405,405,0.5,+0.12%,437402,1459091
06/08/2015,406,406,404.5,404.5,2,+0.50%,334592,1463935
06/05/2015,406,406,402.5,402.5,-0.5,-0.12%,369696,1456591
06/04/2015,400,403,400,403,3,+0.75%,250969,1455188
06/03/2015,400,400,400,400,2.25,+0.57%,413458,1457857
06/02/2015,397.75,397.75,397.75,397.75,3.25,+0.82%,323026,1454337
06/01/2015,394.5,394.5,394.5,394.5,-1.75,-0.44%,250836,1447983
05/29/2015,396.25,396.25,396.25,396.25,-2,-0.50%,246991,1437170
05/28/2015,398.25,398.25,398.25,398.25,2.5,+0.63%,307676,1429835
05/27/2015,397,397,395.75,395.75,-0.75,-0.19%,345762,1431226
05/26/2015,396.5,396.5,396.5,396.5,-1,-0.25%,293454,1434318
05/22/2015,397.5,397.5,397.5,397.5,0.5,+0.13%,290527,1417510
05/21/2015,397,397,397,397,0.75,+0.19%,304896,1391471
05/20/2015,398,398,396.25,396.25,-0.25,-0.06%,299559,1399931
05/19/2015,400,400,396.5,396.5,-4.25,-1.06%,330375,1399666
05/18/2015,400.75,400.75,400.5,400.75,-0.25,-0.06%,291053,1389537
05/15/2015,400.5,401,400.5,401,0,0.00%,298028,1376039
05/14/2015,401,401,401,401,4.5,+1.13%,357873,1364655
05/13/2015,396.5,396.5,396.5,396.5,0.75,+0.19%,426335,1366606
05/12/2015,395.75,395.75,395.75,395.75,0.5,+0.13%,389204,1340706
05/11/2015,395.25,395.25,395.25,395.25,-0.5,-0.13%,195760,1329819
05/08/2015,396,396,395.75,395.75,-5,-1.25%,245962,1328098
05/07/2015,402,402,400,400.75,-5,-1.23%,283198,1328393
05/06/2015,405.75,405.75,405.75,405.75,5.5,+1.37%,310515,1320677
05/05/2015,400.25,400.25,400.25,400.25,-0.25,-0.06%,295703,1325963
05/04/2015,400,400.5,400,400.5,0,0.00%,214715,1303362
05/01/2015,400.5,400.5,400.5,400.5,-2.25,-0.56%,229786,1296250
04/30/2015,405.5,405.5,402.75,402.75,-2.75,-0.68%,361050,1293196
04/29/2015,407,407,405.5,405.5,-2.75,-0.67%,357146,1300283
04/28/2015,408.25,408.25,408.25,408.25,-0.5,-0.12%,465796,1319827
04/27/2015,410,410,408.75,408.75,-1,-0.24%,490877,1323226
04/24/2015,410,410,409.75,409.75,-4.25,-1.03%,471553,1331145
04/23/2015,414,414,414,414,-0.5,-0.12%,499178,1334733
04/22/2015,414.5,414.5,414.5,414.5,0,0.00%,342948,1363400
04/21/2015,414.5,414.5,414.5,414.5,-2,-0.48%,416075,1369994
04/20/2015,416.5,416.5,416.5,416.5,-0.5,-0.12%,282820,1375785
04/17/2015,417,417,417,417,1.25,+0.30%,319863,1382766
04/16/2015,415.75,415.75,415.75,415.75,0.25,+0.06%,251216,1401397
04/15/2015,415.5,415.5,415.5,415.5,-1.5,-0.36%,476371,1396742
04/14/2015,417,417,417,417,2.25,+0.54%,385550,1407876
04/13/2015,414.75,414.75,414.75,414.75,-1.5,-0.36%,396259,1396756
04/10/2015,416.25,416.25,416.25,416.25,0.25,+0.06%,418401,1376382
04/09/2015,416,416,416,416,0.25,+0.06%,439215,1386333
04/08/2015,415.75,415.75,415.75,415.75,-0.5,-0.12%,430732,1378686
04/07/2015,416.25,416.25,416.25,416.25,-1.25,-0.30%,178234,1358349
04/06/2015,417.5,417.5,417.5,417.5,-0.75,-0.18%,149671,1359079
04/02/2015,418.25,418.25,418.25,418.25,4,+0.97%,308653,1360152
04/01/2015,414.25,414.25,414.25,414.25,4.25,+1.04%,418595,1362506
03/31/2015,410,410,410,410,-9.5,-2.26%,628348,1349885
03/30/2015,419.5,419.5,419.5,419.5,0.5,+0.12%,312490,1336008
03/27/2015,417.25,419,414.25,419,-2.75,-0.65%,239929,1335684
03/26/2015,421.75,421.75,421.75,421.75,-3.5,-0.82%,291083,1330143
03/25/2015,425.25,425.25,425.25,425.25,-1.75,-0.41%,289131,1330324
03/24/2015,427,427,427,427,-0.75,-0.18%,245956,1333440
03/23/2015,427.75,427.75,427.75,427.75,0.5,+0.12%,277950,1339772
03/20/2015,425,427.25,425,427.25,5,+1.18%,377726,1334059
03/19/2015,422.25,422.25,422.25,422.25,0.5,+0.12%,258224,1356062
03/18/2015,421.75,421.75,421.75,421.75,3.25,+0.78%,249030,1337086
03/17/2015,418.5,418.5,418.5,418.5,-5.25,-1.24%,334829,1330967
03/16/2015,423.75,423.75,423.75,423.75,1.25,+0.30%,256990,1295010
03/13/2015,422.5,422.5,422.5,422.5,-0.5,-0.12%,258337,1269886
03/12/2015,423,423,423,423,-1,-0.24%,256870,1256935
03/11/2015,424,424,424,424,0,0.00%,234073,1255435
03/10/2015,421,424,421,424,1.25,+0.30%,289360,1245440
03/09/2015,421.75,422.75,421.75,422.75,4,+0.96%,204267,1255905
03/06/2015,418.75,418.75,418.75,418.75,-0.5,-0.12%,245285,1259373
03/05/2015,419.25,419.25,419.25,419.25,0,0.00%,206276,1238936
03/04/2015,419.25,419.25,419.25,419.25,-0.25,-0.06%,195122,1242004
03/03/2015,419.5,419.5,419.5,419.5,-0.25,-0.06%,238157,1249063
03/02/2015,419.75,419.75,419.75,419.75,-1,-0.24%,221313,1249219
02/27/2015,420.75,420.75,420.75,420.75,0,0.00%,345088,1245104
02/26/2015,423.5,424.5,420.75,420.75,1.75,+0.42%,337832,1262999
02/25/2015,419,419,419,419,1,+0.24%,434091,1267384
02/24/2015,418,418,418,418,0.5,+0.12%,535603,1294525
02/23/2015,417.5,417.5,417.5,417.5,-0.75,-0.18%,353276,1305298
02/20/2015,418.25,418.25,418.25,418.25,-0.25,-0.06%,288799,1309799
02/19/2015,418.5,418.5,418.5,418.5,2.5,+0.60%,382947,1348238
02/18/2015,416,416,416,416,-2,-0.48%,298824,1344001
02/17/2015,415.75,418,415.75,418,2.5,+0.60%,332674,1362156
02/13/2015,415.5,415.5,415.5,415.5,2.25,+0.54%,326818,1364931
02/12/2015,413.25,413.25,413.25,413.25,0.25,+0.06%,355133,1371244
02/11/2015,405,414,405,413,4,+0.98%,361996,1368423
02/10/2015,408,409,408,409,2.25,+0.55%,423782,1358550
02/09/2015,406.75,406.75,406.75,406.75,-1.75,-0.43%,428407,1350884
02/06/2015,408.5,408.5,408.5,408.5,-1,-0.24%,369226,1347129
02/05/2015,405,409.5,405,409.5,-1.5,-0.36%,247065,1352368
02/04/2015,411,411,411,411,-3.5,-0.84%,309256,1349692
02/03/2015,414.5,414.5,414.5,414.5,4.5,+1.10%,415112,1350370
02/02/2015,410,410,410,410,-3.25,-0.79%,265012,1362339
01/30/2015,400,413.25,400,413.25,1.75,+0.43%,376777,1353601
01/29/2015,411.5,411.5,411.5,411.5,0,0.00%,363513,1333477
01/28/2015,411.5,411.5,411.5,411.5,-2.25,-0.54%,310131,1321157
01/27/2015,405,413.75,405,413.75,2.75,+0.67%,191862,1304935
01/26/2015,411,411,411,411,-3,-0.72%,190169,1308796
01/23/2015,414,414,414,414,1.75,+0.42%,314654,1312268
01/22/2015,412.25,412.25,412.25,412.25,-0.25,-0.06%,239396,1312242
01/21/2015,412.5,412.5,412.5,412.5,-1.5,-0.36%,185346,1299440
01/20/2015,414,414,414,414,0,0.00%,218408,1301796
01/16/2015,414,414,414,414,0,0.00%,224690,1299258
01/15/2015,414,414,414,414,-1.25,-0.30%,307496,1297561
01/14/2015,415.25,415.25,415.25,415.25,-0.25,-0.06%,437227,1283185
01/13/2015,415.5,415.5,415.5,415.5,-6.5,-1.54%,425107,1274564
01/12/2015,422,422,422,422,2,+0.48%,462814,1270029
01/09/2015,420,420,420,420,3.5,+0.84%,270848,1273802
01/08/2015,416.5,416.5,416.5,416.5,-1.25,-0.30%,198052,1267010
01/07/2015,417.75,417.75,417.75,417.75,-3.5,-0.83%,189413,1264818
01/06/2015,421.25,421.25,421.25,421.25,-3.75,-0.88%,208680,1257693
01/05/2015,425,425,425,425,7.5,+1.80%,217518,1252877
01/02/2015,417.5,417.5,417.5,417.5,-4,-0.95%,136905,1238556
12/31/2014,421.5,421.5,421.5,421.5,0,0.00%,182357,1236694
12/30/2014,421.5,421.5,421.5,421.5,-1.25,-0.30%,149749,1229915
12/29/2014,422.75,422.75,422.75,422.75,-2.25,-0.53%,125801,1227274
12/26/2014,425,425,425,425,2,+0.47%,71588,1227250
12/24/2014,423,423,423,423,-2,-0.47%,94653,1225248
12/23/2014,425,425,425,425,1,+0.24%,122272,1227423
12/22/2014,424,424,424,424,0,0.00%,136587,1227641
12/19/2014,424,424,424,424,-0.75,-0.18%,183583,1234521
12/18/2014,424.75,424.75,424.75,424.75,-0.5,-0.12%,188713,1225523
12/17/2014,425.25,425.25,425.25,425.25,0,0.00%,192183,1216182
12/16/2014,425.25,425.25,425.25,425.25,-3.75,-0.87%,285583,1224374
12/15/2014,429,429,429,429,2,+0.47%,249100,1216378
"Downloaded from Barchart.com as of 10-22-2022 10:11am CDT"
